ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs15-I5-12,120851,9/28/2012,187,66.22475309,-37.42575309,0,17,,17,"2,10,16,20,25,27,30,32,36,40,47,50,60,78,100,150,187","-0.4620,0.3340,1.2062,1.4707,1.6233,1.9895,1.8903,1.6004,1.8318,1.6919,0.8807,0.7739,0.8832,1.3613,1.6334,1.8903,2.0810",,,"2,10,16,20,25,27,30,32,36,40,47,50,60,78,100,150,187","24.5960,28.3259,29.0559,29.3408,29.5811,29.6523,29.9995,29.9995,30.0707,30.1776,30.4535,30.5603,31.2636,32.1627,32.5544,33.1775,33.4980",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24.5960,28.3259,29.0559,29.3408,29.5811,29.6523,29.9995,29.9995,30.0707,30.1776,30.4535,30.5603,31.2636,32.1627,32.5544,33.1775,33.4980"
rs15-I5-12,120851,9/28/2012,57,66.23943602,-37.51156398,0,17,,17,"2,10,11,12,13,14,20,22,26,30,36,40,42,47,48,50,57","-0.4320,0.1216,0.1983,0.5147,0.5147,0.9078,1.1357,1.3846,1.5381,1.7637,1.8940,1.8568,1.4776,1.2567,0.8636,0.8101,0.8287",,,"2,10,11,12,13,14,20,22,26,30,36,40,42,47,48,50,57","24.8180,28.4186,28.4441,28.5718,28.5973,28.5973,29.3443,29.4464,29.6954,29.9252,30.1231,30.1997,30.2252,30.5955,30.8253,30.9722,31.2020",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24.8180,28.4186,28.4441,28.5718,28.5973,28.5973,29.3443,29.4464,29.6954,29.9252,30.1231,30.1997,30.2252,30.5955,30.8253,30.9722,31.2020"
rs15-I5-12,120851,9/29/2012,41,66.24448757,-37.50389053,0,17,,17,"2,3,10,12,14,15,16,18,20,21,22,24,27,30,32,37,41","-0.1430,-0.1430,0.3851,0.4984,0.8768,1.0885,1.1441,1.2659,1.4947,1.6743,1.7021,1.7427,1.6294,1.6315,1.8282,1.9950,1.8838",,,"2,3,10,12,14,15,16,18,20,21,22,24,27,30,32,37,41","26.4000,26.4000,28.5348,28.7045,28.7952,29.1070,29.1227,29.2293,29.3082,29.6002,29.6791,29.7265,29.8172,29.8646,29.9553,30.2197,30.3460",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.4000,26.4000,28.5348,28.7045,28.7952,29.1070,29.1227,29.2293,29.3082,29.6002,29.6791,29.7265,29.8172,29.8646,29.9553,30.2197,30.3460"
rs15-I5-12,120851,9/29/2012,193,66.21878542,-37.47877532,0,17,,17,"2,7,10,12,14,20,26,30,33,40,50,60,67,100,150,178,193","-0.4610,0.0491,0.5169,0.9107,1.1486,1.5583,1.8833,1.8833,1.8331,1.2728,0.9821,0.9821,1.1803,1.5556,1.9283,2.1820,1.9732",,,"2,7,10,12,14,20,26,30,33,40,50,60,67,100,150,178,193","25.0100,28.3086,28.7466,29.1160,29.2535,29.5541,29.8204,30.0953,30.3272,30.6622,30.9027,31.5384,31.7446,32.3802,33.1619,33.4626,33.6000",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.0100,28.3086,28.7466,29.1160,29.2535,29.5541,29.8204,30.0953,30.3272,30.6622,30.9027,31.5384,31.7446,32.3802,33.1619,33.4626,33.6000"
rs15-I5-12,120851,9/29/2012,145,66.24457764,-37.39829425,0,17,,17,"2,8,10,12,17,20,30,34,40,43,45,50,60,68,80,100,145","-0.5240,-0.1787,0.1769,0.4729,1.4178,1.6333,1.9578,2.0720,1.6904,1.3062,1.2984,1.0154,1.0076,1.1946,1.3010,1.5165,1.8358",,,"2,8,10,12,17,20,30,34,40,43,45,50,60,68,80,100,145","24.9680,28.2675,28.6127,28.9017,29.3754,29.6564,30.1621,30.2504,30.4431,30.5715,30.6277,30.9167,31.2941,31.7918,32.0166,32.3618,32.9960",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24.9680,28.2675,28.6127,28.9017,29.3754,29.6564,30.1621,30.2504,30.4431,30.5715,30.6277,30.9167,31.2941,31.7918,32.0166,32.3618,32.9960"
rs15-I5-12,120851,9/29/2012,28,66.23981872,-37.43836255,0,17,,17,"2,4,7,9,10,12,13,14,15,16,17,18,19,20,22,24,28","-0.4770,-0.3664,-0.1104,0.1599,0.2378,0.5777,0.5777,0.7743,0.9259,0.9873,1.1430,1.2126,1.2126,1.3723,1.4522,1.4850,1.5710",,,"2,4,7,9,10,12,13,14,15,16,17,18,19,20,22,24,28","25.2040,26.7712,27.9064,28.3752,28.4120,28.7889,28.7889,28.8946,29.0233,29.0968,29.2944,29.2944,29.3312,29.4369,29.5656,29.6897,29.8000",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.2040,26.7712,27.9064,28.3752,28.4120,28.7889,28.7889,28.8946,29.0233,29.0968,29.2944,29.2944,29.3312,29.4369,29.5656,29.6897,29.8000"
rs15-I5-12,120851,9/30/2012,43,66.23791914,-37.45701269,0,9,,9,"2,10,12,14,16,18,20,22,24","-0.5310,0.1170,0.2664,0.4663,0.5284,0.7237,0.8317,0.9489,1.0638",,,"2,10,12,14,16,18,20,22,24","25.4300,28.5374,28.7703,28.8695,29.0627,29.1767,29.3948,29.4493,29.4890",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","25.4300,28.5374,28.7703,28.8695,29.0627,29.1767,29.3948,29.4493,29.4890"
rs15-I5-12,120851,10/14/2012,146,66.20171351,-37.56362505,0,17,,17,"2,4,10,12,18,20,24,30,40,50,60,75,80,96,100,122,146","-0.0290,0.0487,1.0939,1.1984,2.0400,2.1123,2.3857,2.4929,2.6510,2.5894,2.5277,2.3482,2.1364,1.8256,1.4611,1.2413,1.5013",,,"2,4,10,12,18,20,24,30,40,50,60,75,80,96,100,122,146","28.0720,28.1926,29.1756,29.1890,29.6805,29.7520,29.9441,30.1720,30.3998,30.5920,30.7528,31.0119,31.1192,31.4319,31.5213,32.0843,32.5400",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.0720,28.1926,29.1756,29.1890,29.6805,29.7520,29.9441,30.1720,30.3998,30.5920,30.7528,31.0119,31.1192,31.4319,31.5213,32.0843,32.5400"
rs15-I5-12,120851,10/14/2012,173,66.26165491,-37.56183792,0,17,,17,"2,5,7,10,20,27,30,40,50,60,66,69,80,88,100,150,173","-0.6850,-0.2516,0.4452,0.6319,1.1787,1.9089,2.0355,2.5323,2.6490,2.5723,2.4823,2.2356,2.1089,1.4454,1.2020,1.6288,1.7622",,,"2,5,7,10,20,27,30,40,50,60,66,69,80,88,100,150,173","27.6800,28.0658,29.0461,29.2129,29.6613,29.8647,30.0263,30.3131,30.4799,30.7041,30.8084,30.9909,31.2359,31.3559,31.7052,32.5864,32.8940",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.6800,28.0658,29.0461,29.2129,29.6613,29.8647,30.0263,30.3131,30.4799,30.7041,30.8084,30.9909,31.2359,31.3559,31.7052,32.5864,32.8940"
rs15-I5-12,120851,10/14/2012,137,66.26838127,-37.58523021,0,9,,9,"2,10,20,30,40,50,60,80,100","-0.2320,0.4170,1.2922,2.2563,2.4179,2.4610,2.3829,1.8632,0.9475",,,"2,10,20,30,40,50,60,80,100","28.4820,29.2117,29.6090,30.0712,30.3387,30.4036,30.5293,30.9914,31.5955",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","28.4820,29.2117,29.6090,30.0712,30.3387,30.4036,30.5293,30.9914,31.5955"
rs15-I5-12,120851,10/14/2012,96,66.24511494,-37.66533646,0,17,,17,"2,10,14,16,20,26,30,32,36,40,50,58,71,84,88,92,96","-0.3080,0.4853,0.7935,0.9596,1.6430,1.9084,2.0450,2.1924,2.2755,2.2755,2.3720,2.3666,1.8976,1.6136,1.4394,1.1124,1.0802",,,"2,10,14,16,20,26,30,32,36,40,50,58,71,84,88,92,96","28.0480,28.8690,29.2030,29.2599,29.6899,29.9138,29.9849,30.1093,30.2053,30.2621,30.4576,30.6104,30.9587,31.1258,31.2395,31.5025,31.6020",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.0480,28.8690,29.2030,29.2599,29.6899,29.9138,29.9849,30.1093,30.2053,30.2621,30.4576,30.6104,30.9587,31.1258,31.2395,31.5025,31.6020"
rs15-I5-12,120851,10/15/2012,101,66.16783481,-37.60591524,0,17,,17,"2,3,6,10,15,20,24,30,40,50,60,65,80,87,96,100,101","-0.2970,-0.2970,0.1987,1.4071,1.8470,2.0377,2.3779,2.4893,2.6360,2.6096,2.4981,2.1667,1.7326,1.2986,1.3044,1.1284,1.1167",,,"2,3,6,10,15,20,24,30,40,50,60,65,80,87,96,100,101","28.2200,28.2200,28.3446,29.1812,29.5870,29.8220,29.9644,30.2421,30.4236,30.6337,30.8437,31.0680,31.3314,31.4988,31.6803,31.7515,31.7800",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.2200,28.2200,28.3446,29.1812,29.5870,29.8220,29.9644,30.2421,30.4236,30.6337,30.8437,31.0680,31.3314,31.4988,31.6803,31.7515,31.7800"
rs15-I5-12,120851,10/15/2012,183,66.20918497,-37.58406988,0,17,,17,"2,10,13,17,19,20,30,34,40,50,60,78,94,100,115,150,183","0.4760,0.5083,0.5851,0.9732,1.5209,1.6179,2.2727,2.4768,2.4930,2.4970,2.4141,1.8806,1.6401,1.2359,1.2420,1.6886,1.8018",,,"2,10,13,17,19,20,30,34,40,50,60,78,94,100,115,150,183","29.2500,29.3217,29.3066,29.4689,29.6614,29.8689,30.2237,30.4916,30.6086,30.6841,30.8766,31.3332,31.5144,31.7635,32.0465,32.6957,33.0240",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.2500,29.3217,29.3066,29.4689,29.6614,29.8689,30.2237,30.4916,30.6086,30.6841,30.8766,31.3332,31.5144,31.7635,32.0465,32.6957,33.0240"
rs15-I5-12,120851,10/15/2012,189,66.25555518,-37.55746998,0,17,,17,"2,10,13,15,20,22,25,30,35,40,50,60,80,97,100,150,189","0.4200,0.5692,0.6416,1.0231,1.1019,1.2021,1.6475,1.7007,1.9010,2.3912,2.5510,2.4658,2.2676,1.1211,1.1232,1.6816,1.7604",,,"2,10,13,15,20,22,25,30,35,40,50,60,80,97,100,150,189","29.1600,29.3305,29.3305,29.4375,29.6555,29.6396,29.9211,30.0123,30.0757,30.3413,30.5870,30.7892,31.0389,31.6771,31.7247,32.7038,33.1240",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.1600,29.3305,29.3305,29.4375,29.6555,29.6396,29.9211,30.0123,30.0757,30.3413,30.5870,30.7892,31.0389,31.6771,31.7247,32.7038,33.1240"
rs15-I5-12,120851,10/15/2012,197,66.30903167,-37.54649736,0,17,,17,"2,10,17,20,24,30,40,50,60,65,67,76,80,95,100,150,197","0.2410,0.3215,0.4343,1.5848,2.0910,2.3832,2.5420,2.3280,2.3004,2.2705,1.9414,1.6377,1.2396,1.5848,1.1982,1.5779,1.6975",,,"2,10,17,20,24,30,40,50,60,65,67,76,80,95,100,150,197","29.0060,29.0350,29.1675,29.4738,30.0120,30.3018,30.4798,30.7241,30.7903,30.9518,31.0677,31.0967,31.1298,31.5024,31.5521,32.6244,33.1460",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.0060,29.0350,29.1675,29.4738,30.0120,30.3018,30.4798,30.7241,30.7903,30.9518,31.0677,31.0967,31.1298,31.5024,31.5521,32.6244,33.1460"
rs15-I5-12,120851,10/15/2012,156,66.30142609,-37.539,0,17,,17,"2,10,14,16,20,26,28,30,40,50,60,77,86,100,114,150,156","0.0500,0.2199,0.4873,1.3120,1.7793,1.9143,2.4940,2.5490,2.5090,2.4515,2.4515,2.2366,1.6943,1.4120,1.0396,1.5819,1.5794",,,"2,10,14,16,20,26,28,30,40,50,60,77,86,100,114,150,156","28.6580,28.9381,28.9221,29.1583,30.0067,30.2868,30.3508,30.4749,30.6630,30.7751,30.8391,31.0432,31.3874,31.5915,31.7956,32.5479,32.6600",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.6580,28.9381,28.9221,29.1583,30.0067,30.2868,30.3508,30.4749,30.6630,30.7751,30.8391,31.0432,31.3874,31.5915,31.7956,32.5479,32.6600"
rs15-I5-12,120851,10/15/2012,65,66.31953236,-37.40988686,0,17,,17,"2,5,10,12,14,18,20,23,26,30,32,33,34,36,40,50,65","0.1020,0.2727,0.3756,0.4434,0.6191,1.4097,1.6231,1.8515,1.9694,2.1025,2.2255,2.4288,2.5317,2.6120,2.6020,2.5718,2.3535",,,"2,5,10,12,14,18,20,23,26,30,32,33,34,36,40,50,65","28.7500,28.9662,29.0610,29.0941,29.1030,29.6324,29.7692,29.9765,30.0295,30.2368,30.2192,30.2457,30.2721,30.4972,30.5744,30.7376,30.9560",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.7500,28.9662,29.0610,29.0941,29.1030,29.6324,29.7692,29.9765,30.0295,30.2368,30.2192,30.2457,30.2721,30.4972,30.5744,30.7376,30.9560"
rs15-I5-12,120851,10/16/2012,131,66.25517832,-37.43799117,0,17,,17,"2,4,10,12,16,20,30,40,50,60,80,100,106,112,118,124,131","0.0710,0.5929,1.1599,1.6391,2.0983,2.2187,2.4646,2.5800,2.3994,2.4796,2.2563,2.1635,1.7646,1.7395,1.3556,1.5137,1.3330",,,"2,4,10,12,16,20,30,40,50,60,80,100,106,112,118,124,131","28.0800,28.6135,29.2248,29.2677,29.8323,30.0192,30.2451,30.4904,30.6578,30.8097,31.0239,31.1640,31.3003,31.3782,31.5145,31.7443,31.9740",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.0800,28.6135,29.2248,29.2677,29.8323,30.0192,30.2451,30.4904,30.6578,30.8097,31.0239,31.1640,31.3003,31.3782,31.5145,31.7443,31.9740"
rs15-I5-12,120851,10/16/2012,84,66.23839114,-37.44726628,0,17,,17,"2,3,8,10,14,15,16,18,20,26,30,36,40,50,68,78,84","-0.1780,0.0213,0.5782,0.6492,0.7284,0.7393,0.9195,1.5392,1.9432,2.3445,2.4455,2.5302,2.5220,2.5520,2.4483,2.2544,2.2217",,,"2,3,8,10,14,15,16,18,20,26,30,36,40,50,68,78,84","28.2220,28.5001,29.0989,29.3118,29.4338,29.4452,29.4679,29.5559,29.7999,30.0781,30.1916,30.3562,30.4470,30.5463,30.8471,31.0146,31.0600",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.2220,28.5001,29.0989,29.3118,29.4338,29.4452,29.4679,29.5559,29.7999,30.0781,30.1916,30.3562,30.4470,30.5463,30.8471,31.0146,31.0600"
rs15-I5-12,120851,10/16/2012,185,66.27484107,-37.42472721,0,17,,17,"2,10,14,19,20,23,30,36,40,50,60,100,111,121,150,160,185","-0.0060,0.3726,0.4007,0.8458,1.1016,1.9867,2.2195,2.5290,2.5520,2.5264,2.4676,1.8588,1.6900,1.2628,1.3114,1.5595,1.6772",,,"2,10,14,19,20,23,30,36,40,50,60,100,111,121,150,160,185","28.7200,29.2645,29.3136,29.3750,29.5675,30.0997,30.2921,30.4845,30.5623,30.6933,30.8530,31.3361,31.4794,31.7537,32.1549,32.5397,32.8140",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.7200,29.2645,29.3136,29.3750,29.5675,30.0997,30.2921,30.4845,30.5623,30.6933,30.8530,31.3361,31.4794,31.7537,32.1549,32.5397,32.8140"
rs15-I5-12,120851,10/16/2012,161,66.32581846,-37.46657641,0,17,,17,"2,10,14,20,26,27,30,40,50,60,65,89,95,100,129,150,161","-0.8180,-0.5688,-0.2704,0.9363,1.5593,2.0249,2.1921,2.4610,2.3889,2.0380,2.2675,2.0544,1.2707,1.1461,0.6116,1.2150,1.4347",,,"2,10,14,20,26,27,30,40,50,60,65,89,95,100,129,150,161","28.4160,28.8251,29.1936,29.5743,29.9388,29.9388,30.1778,30.5908,30.7326,30.8581,30.8743,31.1619,31.3360,31.2429,31.6560,32.2108,32.4660",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.4160,28.8251,29.1936,29.5743,29.9388,29.9388,30.1778,30.5908,30.7326,30.8581,30.8743,31.1619,31.3360,31.2429,31.6560,32.2108,32.4660"
rs15-I5-12,120851,10/16/2012,197,66.330578,-37.50439901,0,9,,9,"2,10,20,30,40,50,60,100,150","-0.2450,-0.1357,0.7990,2.2256,2.4060,2.4880,2.4552,1.6353,1.1762",,,"2,10,20,30,40,50,60,100,150","28.6720,29.1678,29.5662,30.2655,30.4647,30.7147,30.8291,31.3970,32.1599",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","28.6720,29.1678,29.5662,30.2655,30.4647,30.7147,30.8291,31.3970,32.1599"
rs15-I5-12,120851,10/16/2012,143,66.30320489,-37.61478193,0,17,,17,"2,4,8,10,14,20,30,40,50,60,66,80,92,100,112,125,143","-0.4880,-0.3199,0.4333,0.5924,0.6644,1.2286,1.7087,2.0178,2.3780,2.4050,2.5130,2.0328,2.1379,2.0238,1.7507,1.2256,1.2826",,,"2,4,8,10,14,20,30,40,50,60,66,80,92,100,112,125,143","28.3620,28.5997,29.0828,29.3665,29.3818,29.7422,30.0451,30.2982,30.4784,30.6011,30.6892,31.0381,31.2183,31.3218,31.5174,31.8164,32.1960",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.3620,28.5997,29.0828,29.3665,29.3818,29.7422,30.0451,30.2982,30.4784,30.6011,30.6892,31.0381,31.2183,31.3218,31.5174,31.8164,32.1960"
rs15-I5-12,120851,10/16/2012,39,66.31369216,-37.70061437,0,17,,17,"2,5,6,8,10,12,14,16,18,20,22,24,27,30,32,35,39","-0.3560,-0.3560,-0.2875,-0.0055,0.1420,0.3607,0.4819,0.4819,0.5399,0.6453,1.3963,1.5965,1.6545,1.9812,1.9944,2.1947,2.2790",,,"2,5,6,8,10,12,14,16,18,20,22,24,27,30,32,35,39","28.5460,28.9955,29.0455,29.1620,29.3063,29.3507,29.4802,29.5672,29.6837,29.6837,29.8576,30.0186,30.0685,30.1777,30.2276,30.3016,30.3960",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.5460,28.9955,29.0455,29.1620,29.3063,29.3507,29.4802,29.5672,29.6837,29.6837,29.8576,30.0186,30.0685,30.1777,30.2276,30.3016,30.3960"
rs15-I5-12,120851,10/17/2012,18,66.328,-37.78904949,0,14,,14,"2,4,5,6,7,9,10,11,12,14,16,17,18,18","-0.8220,-0.8078,-0.8078,-0.7794,-0.7368,-0.7368,-0.7084,-0.7084,-0.6657,-0.5947,-0.5521,-0.4385,-0.4385,-0.4385",,,"2,4,5,6,7,9,10,11,12,14,16,17,18,18","29.2420,29.3182,29.3268,29.3548,29.4186,29.4427,29.4427,29.4489,29.4855,29.5898,29.6598,29.7329,29.7329,29.7329",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.2420,29.3182,29.3268,29.3548,29.4186,29.4427,29.4427,29.4489,29.4855,29.5898,29.6598,29.7329,29.7329,29.7329"
rs15-I5-12,120851,10/17/2012,82,66.3392259,-37.78908008,0,17,,17,"2,10,14,17,20,24,26,30,34,36,40,42,50,63,68,75,82","-0.8370,-0.5320,-0.1909,0.0448,0.3970,0.5689,0.8074,1.1651,1.2566,1.4008,1.5811,1.7169,1.9110,1.8584,1.9360,1.6448,1.6670",,,"2,10,14,17,20,24,26,30,34,36,40,42,50,63,68,75,82","29.1620,29.4274,29.5774,29.6634,29.8501,29.9288,29.9928,30.1722,30.2600,30.2728,30.3735,30.5034,30.6315,30.7761,30.8840,30.9554,30.9920",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.1620,29.4274,29.5774,29.6634,29.8501,29.9288,29.9928,30.1722,30.2600,30.2728,30.3735,30.5034,30.6315,30.7761,30.8840,30.9554,30.9920"
rs15-I5-12,120851,12/19/2012,163,66.023,-37.77444808,0,17,,17,"2,10,20,24,28,30,40,50,60,75,85,92,100,117,125,150,163","-0.7200,-0.7045,-0.5809,-0.4015,0.0499,0.0932,0.1519,0.2911,0.3869,0.7827,1.2712,1.2589,1.4444,1.6794,1.9731,2.2421,2.3720",,,"2,10,20,24,28,30,40,50,60,75,85,92,100,117,125,150,163","30.7801,30.7908,30.7720,30.7801,31.0032,31.0865,31.2666,31.3929,31.5623,31.8553,32.3740,32.5004,32.6375,32.9224,33.2046,33.4062,33.4600",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.7801,30.7908,30.7720,30.7801,31.0032,31.0865,31.2666,31.3929,31.5623,31.8553,32.3740,32.5004,32.6375,32.9224,33.2046,33.4062,33.4600"
rs15-I5-12,120851,12/19/2012,80,66.1093915,-37.74720343,0,17,,17,"2,6,8,9,10,11,14,20,26,30,36,40,50,54,59,63,80","-0.7830,-0.7830,-0.7137,-0.5460,-0.3163,-0.2033,-0.0830,0.0939,0.1486,0.2124,0.2415,0.2962,0.4165,0.4475,0.5715,0.5861,1.0400",,,"2,6,8,9,10,11,14,20,26,30,36,40,50,54,59,63,80","30.7751,30.7643,30.7120,30.7120,30.7120,30.8113,30.8905,31.0529,31.1213,31.1898,31.2797,31.3065,31.4004,31.4796,31.6004,31.6326,32.0540",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.7751,30.7643,30.7120,30.7120,30.7120,30.8113,30.8905,31.0529,31.1213,31.1898,31.2797,31.3065,31.4004,31.4796,31.6004,31.6326,32.0540"
rs15-I5-12,120851,12/19/2012,31,66.12822093,-37.75982724,0,17,,17,"2,3,4,5,7,8,10,12,13,14,16,18,20,22,24,28,31","-0.4820,-0.4075,-0.2686,-0.0216,-0.0216,-0.0547,-0.0665,-0.0665,-0.0553,-0.0187,-0.0098,0.0192,0.0245,0.0523,0.0635,0.1037,0.1090",,,"2,3,4,5,7,8,10,12,13,14,16,18,20,22,24,28,31","30.6040,30.6213,30.6782,30.7591,30.8467,30.8858,30.9036,30.9120,30.9120,30.9321,30.9756,31.0219,31.0504,31.0917,31.1068,31.1374,31.1620",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.6040,30.6213,30.6782,30.7591,30.8467,30.8858,30.9036,30.9120,30.9120,30.9321,30.9756,31.0219,31.0504,31.0917,31.1068,31.1374,31.1620"
rs15-I5-12,120851,12/20/2012,21,66.15763639,-37.75916529,0,7,,7,"2,10,12,14,16,18,20","-0.2440,0.1018,0.1060,0.0766,0.0248,0.0325,0.0437",,,"2,10,12,14,16,18,20","30.6800,30.9371,30.9749,30.9930,31.0039,31.0448,31.0536",,,,,,,0,"0,0,0,0,0,0,0","0,0,0,0,0,0,0","30.6800,30.9371,30.9749,30.9930,31.0039,31.0448,31.0536"
rs15-I5-12,120851,12/20/2012,25,66.13456463,-37.76779932,0,9,,9,"2,10,12,14,16,18,20,22,24","-0.5230,0.0183,-0.0238,-0.0226,-0.0073,0.0061,0.0275,0.0373,0.0862",,,"2,10,12,14,16,18,20,22,24","30.6000,30.9348,30.9673,30.9757,31.0087,31.0292,31.0538,31.0685,31.1156",,,,,,,0,"0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","30.6000,30.9348,30.9673,30.9757,31.0087,31.0292,31.0538,31.0685,31.1156"
rs15-I5-12,120851,12/20/2012,206,66.16014643,-37.72416033,0,17,,17,"2,4,8,10,20,30,50,62,70,72,80,100,116,150,170,200,206","-0.5920,-0.5920,-0.3161,-0.0887,0.0387,0.1539,0.2357,0.4480,0.6966,0.8512,1.0241,1.4819,1.5698,2.0337,2.3278,2.4279,2.4400",,,"2,4,8,10,20,30,50,62,70,72,80,100,116,150,170,200,206","30.6997,30.6680,30.6997,30.7458,30.9934,31.1749,31.3995,31.5694,31.7624,31.8517,32.0446,32.6667,32.8798,33.2744,33.4558,33.5365,33.5480",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.6997,30.6680,30.6997,30.7458,30.9934,31.1749,31.3995,31.5694,31.7624,31.8517,32.0446,32.6667,32.8798,33.2744,33.4558,33.5365,33.5480"
rs15-I5-12,120851,12/21/2012,65,66.22871498,-37.70785505,0,17,,17,"2,4,6,10,12,14,15,20,26,27,30,36,40,44,50,58,65","-0.4810,-0.4541,-0.3631,-0.2611,-0.2388,-0.0337,0.0600,0.1621,0.0990,0.0591,0.0461,0.2029,0.2002,0.2892,0.2790,0.3189,0.4470",,,"2,4,6,10,12,14,15,20,26,27,30,36,40,44,50,58,65","30.7063,30.6820,30.6820,30.6847,30.7135,30.7414,30.7801,30.9709,31.0942,31.0942,31.0942,31.1824,31.2391,31.2850,31.3948,31.4650,31.5820",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.7063,30.6820,30.6820,30.6847,30.7135,30.7414,30.7801,30.9709,31.0942,31.0942,31.0942,31.1824,31.2391,31.2850,31.3948,31.4650,31.5820"
