ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs17-I6-12,120852,1/23/2014,120,72.76966632,-55.0306178,0,17,,17,"2,10,16,20,23,30,40,47,50,53,60,63,67,71,80,100,120","-0.5630,-0.5510,-0.5461,-0.5360,-0.5330,-0.5351,-0.5300,-0.5351,-0.5260,-0.5200,-0.5231,-0.5240,-0.5190,-0.5231,-0.5231,-0.5180,-0.5150",,,"2,10,16,20,23,30,40,47,50,53,60,63,67,71,80,100,120","33.3880,33.3880,33.3880,33.3930,33.3930,33.3940,33.3930,33.3880,33.3880,33.3940,33.3960,33.3920,33.3960,33.3940,33.3940,33.3940,33.3930",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3880,33.3880,33.3880,33.3930,33.3930,33.3940,33.3930,33.3880,33.3880,33.3940,33.3960,33.3920,33.3960,33.3940,33.3940,33.3940,33.3930"
rs17-I6-12,120852,1/23/2014,111,72.75275132,-54.9971164,0,17,,17,"2,10,20,30,40,43,46,50,60,63,70,73,78,80,100,102,111","-0.3630,-0.3630,-0.3557,-0.3201,-0.2715,-0.2132,-0.0414,-0.0285,0.0631,0.0703,0.1351,0.2218,0.2064,0.2542,0.4049,0.4292,0.4470",,,"2,10,20,30,40,43,46,50,60,63,70,73,78,80,100,102,111","33.3859,33.3859,33.3825,33.3783,33.3717,33.3560,33.3916,33.4423,33.4607,33.4639,33.4631,33.4522,33.4938,33.4938,33.5396,33.5555,33.5680",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3859,33.3859,33.3825,33.3783,33.3717,33.3560,33.3916,33.4423,33.4607,33.4639,33.4631,33.4522,33.4938,33.4938,33.5396,33.5555,33.5680"
rs17-I6-12,120852,1/23/2014,66,72.74909385,-55.04205408,0,17,,17,"2,6,10,14,20,24,26,27,30,31,36,40,50,54,63,66,66","-0.7030,-0.6485,-0.6283,-0.6033,-0.5735,-0.5595,-0.5293,-0.4914,-0.4325,-0.4104,-0.3884,-0.3692,-0.3714,-0.3703,-0.3350,-0.3394,-0.3552",,,"2,6,10,14,20,24,26,27,30,31,36,40,50,54,63,66,66","33.3260,33.3416,33.3518,33.3648,33.3687,33.3699,33.3467,33.3467,33.3499,33.3938,33.4016,33.4236,33.4209,33.4169,33.4260,33.4260,33.4197",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3260,33.3416,33.3518,33.3648,33.3687,33.3699,33.3467,33.3467,33.3499,33.3938,33.4016,33.4236,33.4209,33.4169,33.4260,33.4260,33.4197"
rs17-I6-12,120852,1/24/2014,73,72.72068155,-55.10613392,0,17,,17,"2,10,14,20,26,30,32,36,40,43,47,50,53,60,64,70,73","-0.6620,-0.6620,-0.6336,-0.6043,-0.6084,-0.5714,-0.5194,-0.4754,-0.4535,-0.4494,-0.4045,-0.3913,-0.3612,-0.3443,-0.2793,-0.2974,-0.2500",,,"2,10,14,20,26,30,32,36,40,43,47,50,53,60,64,70,73","33.3395,33.3337,33.3425,33.3498,33.3536,33.3080,33.3080,33.3605,33.3838,33.3828,33.3678,33.3756,33.3969,33.3906,33.4320,33.3916,33.4227",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3395,33.3337,33.3425,33.3498,33.3536,33.3080,33.3080,33.3605,33.3838,33.3828,33.3678,33.3756,33.3969,33.3906,33.4320,33.3916,33.4227"
rs17-I6-12,120852,1/24/2014,75,72.71842599,-55.08583391,0,17,,17,"2,5,10,14,20,26,30,34,36,38,39,40,50,57,72,74,75","-0.6830,-0.5548,-0.4695,-0.4296,-0.4265,-0.4148,-0.4015,-0.3499,-0.2771,-0.2310,-0.1786,-0.1669,-0.1035,-0.0848,0.0403,0.0920,0.0990",,,"2,5,10,14,20,26,30,34,36,38,39,40,50,57,72,74,75","33.1940,33.2956,33.3433,33.3820,33.3797,33.3728,33.3645,33.3412,33.3353,33.3493,33.3761,33.4077,33.4381,33.4288,33.4789,33.4884,33.4920",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.1940,33.2956,33.3433,33.3820,33.3797,33.3728,33.3645,33.3412,33.3353,33.3493,33.3761,33.4077,33.4381,33.4288,33.4789,33.4884,33.4920"
rs17-I6-12,120852,1/24/2014,126,72.71023572,-55.07643426,0,17,,17,"2,5,10,20,30,40,50,60,70,75,80,85,90,93,100,110,126","-0.8720,-0.7783,-0.7180,-0.5439,-0.4702,-0.4077,-0.3966,-0.3073,-0.1399,0.1034,0.2708,0.5498,0.7127,0.9783,1.1368,1.2573,1.3600",,,"2,5,10,20,30,40,50,60,70,75,80,85,90,93,100,110,126","33.1200,33.2290,33.2443,33.3159,33.3184,33.3533,33.3457,33.2988,33.3685,33.3780,33.3558,33.4154,33.4655,33.5099,33.6418,33.7115,33.7540",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.1200,33.2290,33.2443,33.3159,33.3184,33.3533,33.3457,33.2988,33.3685,33.3780,33.3558,33.4154,33.4655,33.5099,33.6418,33.7115,33.7540"
rs17-I6-12,120852,1/24/2014,159,72.71171419,-55.11250101,0,17,,17,"2,10,20,30,40,50,60,68,73,78,81,100,112,122,137,150,159","-0.8030,-0.6722,-0.4948,-0.3780,-0.3033,-0.2543,-0.1912,-0.0908,0.1170,0.1824,0.3318,0.8268,1.1164,1.2658,1.4433,1.4736,1.5320",,,"2,10,20,30,40,50,60,68,73,78,81,100,112,122,137,150,159","33.1880,33.2161,33.3005,33.3286,33.3391,33.3443,33.3443,33.3057,33.3777,33.3698,33.3750,33.5340,33.6131,33.6752,33.7825,33.8211,33.8420",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.1880,33.2161,33.3005,33.3286,33.3391,33.3443,33.3443,33.3057,33.3777,33.3698,33.3750,33.5340,33.6131,33.6752,33.7825,33.8211,33.8420"
rs17-I6-12,120852,1/24/2014,119,72.73024888,-55.13624439,0,17,,17,"2,10,20,30,40,50,54,60,64,66,67,80,87,94,98,100,119","-0.5675,-0.5950,-0.5950,-0.5388,-0.5171,-0.4563,-0.3669,-0.3773,-0.1160,0.1224,0.1820,0.2954,0.3298,0.2851,0.5109,0.5109,0.5510",,,"2,10,20,30,40,50,54,60,64,66,67,80,87,94,98,100,119","33.3771,33.3634,33.3391,33.3698,33.3507,33.3601,33.3761,33.3180,33.3221,33.3623,33.4746,33.4884,33.5456,33.4808,33.4905,33.5688,33.5880",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3771,33.3634,33.3391,33.3698,33.3507,33.3601,33.3761,33.3180,33.3221,33.3623,33.4746,33.4884,33.5456,33.4808,33.4905,33.5688,33.5880"
rs17-I6-12,120852,1/24/2014,200,72.72819803,-55.12599017,0,17,,17,"2,10,20,30,40,50,60,85,90,100,123,150,162,172,188,193,200","-0.7780,-0.7287,-0.6988,-0.6300,-0.3609,-0.3235,-0.2667,0.0203,0.1549,0.1908,0.2849,0.5675,0.5122,0.6572,0.5660,0.7050,0.7170",,,"2,10,20,30,40,50,60,85,90,100,123,150,162,172,188,193,200","33.2860,33.3151,33.3310,33.2860,33.3546,33.3854,33.3945,33.4357,33.4543,33.4888,33.4966,33.5801,33.5588,33.6145,33.5828,33.6159,33.6240",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.2860,33.3151,33.3310,33.2860,33.3546,33.3854,33.3945,33.4357,33.4543,33.4888,33.4966,33.5801,33.5588,33.6145,33.5828,33.6159,33.6240"
rs17-I6-12,120852,1/24/2014,87,72.72797341,-55.06509748,0,17,,17,"2,10,14,20,26,30,36,40,43,44,45,50,59,65,76,78,87","-0.6750,-0.6513,-0.6436,-0.6295,-0.6227,-0.6286,-0.6263,-0.6127,-0.5576,-0.4725,-0.3592,-0.2964,-0.2346,-0.2446,-0.2200,-0.2396,-0.2405",,,"2,10,14,20,26,30,36,40,43,44,45,50,59,65,76,78,87","33.3790,33.3509,33.3617,33.3611,33.3680,33.3743,33.3560,33.3411,33.3080,33.3080,33.3429,33.4293,33.4436,33.4333,33.4505,33.4466,33.4540",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3790,33.3509,33.3617,33.3611,33.3680,33.3743,33.3560,33.3411,33.3080,33.3080,33.3429,33.4293,33.4436,33.4333,33.4505,33.4466,33.4540"
rs17-I6-12,120852,1/25/2014,215,72.68722999,-55.03517102,0,17,,17,"2,10,20,30,50,59,64,69,80,89,100,102,129,150,180,200,215","-0.7184,-0.7310,-0.7159,-0.6881,-0.6805,-0.5594,-0.1757,0.0893,0.2584,0.4906,0.9197,1.0005,1.2958,1.4624,1.6870,1.7476,1.7930",,,"2,10,20,30,50,59,64,69,80,89,100,102,129,150,180,200,215","33.3135,33.3135,33.2938,33.3066,33.2938,33.1700,33.1726,33.2972,33.3775,33.4211,33.4945,33.5611,33.7285,33.7926,33.9335,33.9830,34.0240",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3135,33.3135,33.2938,33.3066,33.2938,33.1700,33.1726,33.2972,33.3775,33.4211,33.4945,33.5611,33.7285,33.7926,33.9335,33.9830,34.0240"
rs17-I6-12,120852,1/25/2014,85,72.7153716,-55.05240031,0,17,,17,"2,6,10,14,20,26,30,36,40,50,54,60,65,67,70,82,85","-0.3443,-0.3710,-0.3294,-0.3096,-0.3037,-0.3255,-0.3264,-0.3304,-0.3344,-0.2571,-0.0601,-0.0433,0.0923,0.2903,0.3636,0.6160,0.6190",,,"2,6,10,14,20,26,30,36,40,50,54,60,65,67,70,82,85","33.4185,33.3718,33.3708,33.3792,33.3874,33.3853,33.3782,33.3895,33.3760,33.3140,33.3782,33.3895,33.4473,33.4568,33.5086,33.5696,33.5780",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.4185,33.3718,33.3708,33.3792,33.3874,33.3853,33.3782,33.3895,33.3760,33.3140,33.3782,33.3895,33.4473,33.4568,33.5086,33.5696,33.5780"
rs17-I6-12,120852,1/25/2014,94,72.71988194,-55.05329864,0,17,,17,"2,5,10,14,20,26,30,36,40,50,72,74,79,86,91,92,94","-0.7600,-0.6531,-0.5930,-0.5178,-0.5212,-0.5162,-0.5112,-0.4995,-0.4794,-0.4277,-0.3141,-0.2724,0.0032,0.3255,0.8349,0.8900,0.9100",,,"2,5,10,14,20,26,30,36,40,50,72,74,79,86,91,92,94","33.2160,33.2941,33.3058,33.3245,33.3588,33.3553,33.3536,33.3501,33.3436,33.3688,33.3384,33.3180,33.2906,33.3688,33.3861,33.5767,33.6500",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.2160,33.2941,33.3058,33.3245,33.3588,33.3553,33.3536,33.3501,33.3436,33.3688,33.3384,33.3180,33.2906,33.3688,33.3861,33.5767,33.6500"
rs17-I6-12,120852,1/25/2014,164,72.7336339,-55.05809017,0,17,,17,"2,10,20,30,40,47,50,60,74,84,100,115,121,144,150,160,164","-0.4260,-0.4139,-0.3373,-0.2950,-0.2637,-0.2254,-0.1639,-0.0460,-0.0117,0.1244,0.1546,0.1909,0.3360,0.4036,0.4661,0.5054,0.5820",,,"2,10,20,30,40,47,50,60,74,84,100,115,121,144,150,160,164","33.3823,33.3760,33.3848,33.3927,33.3960,33.3782,33.3766,33.4456,33.4439,33.4472,33.4831,33.4751,33.5159,33.5223,33.5376,33.5535,33.5800",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3823,33.3760,33.3848,33.3927,33.3960,33.3782,33.3766,33.4456,33.4439,33.4472,33.4831,33.4751,33.5159,33.5223,33.5376,33.5535,33.5800"
rs17-I6-12,120852,1/25/2014,81,72.74711252,-55.01205626,0,17,,17,"2,10,14,20,26,30,36,40,50,52,55,58,60,65,69,72,81","-0.5063,-0.5003,-0.5114,-0.5120,-0.5074,-0.5054,-0.5023,-0.4963,-0.4763,-0.4682,-0.4354,-0.4334,-0.4173,-0.3284,-0.3112,-0.2423,-0.2260",,,"2,10,14,20,26,30,36,40,50,52,55,58,60,65,69,72,81","33.4010,33.4120,33.4120,33.4100,33.4050,33.4060,33.4113,33.4020,33.4020,33.3930,33.4060,33.4090,33.3920,33.4183,33.4204,33.4113,33.4560",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.4010,33.4120,33.4120,33.4100,33.4050,33.4060,33.4113,33.4020,33.4020,33.3930,33.4060,33.4090,33.3920,33.4183,33.4204,33.4113,33.4560"
rs17-I6-12,120852,1/25/2014,59,72.74074878,-54.99287195,0,17,,17,"2,3,4,10,14,20,26,30,36,40,46,50,52,53,55,57,59","-0.6750,-0.6412,-0.6294,-0.6213,-0.6104,-0.6074,-0.6013,-0.6003,-0.5962,-0.5875,-0.5804,-0.5635,-0.5395,-0.5063,-0.3982,-0.3603,-0.3370",,,"2,3,4,10,14,20,26,30,36,40,46,50,52,53,55,57,59","33.3096,33.3498,33.3678,33.3629,33.3657,33.3706,33.3700,33.3728,33.3689,33.3689,33.3647,33.3608,33.3297,33.2980,33.2980,33.3788,33.3880",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3096,33.3498,33.3678,33.3629,33.3657,33.3706,33.3700,33.3728,33.3689,33.3689,33.3647,33.3608,33.3297,33.2980,33.2980,33.3788,33.3880"
rs17-I6-12,120852,1/25/2014,93,72.72786568,-55.06440297,0,17,,17,"2,10,12,14,20,26,30,36,40,50,56,64,73,75,77,88,93","-0.6930,-0.6425,-0.5867,-0.5706,-0.5516,-0.5089,-0.5035,-0.4536,-0.4334,-0.3948,-0.3295,-0.2956,-0.2998,-0.2095,-0.1554,-0.1828,-0.0990",,,"2,10,12,14,20,26,30,36,40,50,56,64,73,75,77,88,93","33.3484,33.3360,33.3468,33.3752,33.3735,33.3890,33.3903,33.3653,33.4200,33.3881,33.4119,33.4317,33.4192,33.4149,33.4460,33.4438,33.4386",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3484,33.3360,33.3468,33.3752,33.3735,33.3890,33.3903,33.3653,33.4200,33.3881,33.4119,33.4317,33.4192,33.4149,33.4460,33.4438,33.4386"
rs17-I6-12,120852,1/26/2014,184,72.70267195,-55.11797913,0,17,,17,"2,10,20,30,40,50,60,64,72,75,83,100,122,129,138,150,184","-0.8440,-0.8337,-0.8260,-0.7874,-0.5998,-0.3195,-0.1524,0.0764,0.1150,0.3335,0.2898,0.4826,1.0303,1.0920,1.3979,1.4519,1.7270",,,"2,10,20,30,40,50,60,64,72,75,83,100,122,129,138,150,184","33.3113,33.3113,33.2995,33.2650,33.2621,33.2995,33.2540,33.4324,33.3171,33.4147,33.4610,33.4837,33.5615,33.6709,33.7605,33.8060,33.9880",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3113,33.3113,33.2995,33.2650,33.2621,33.2995,33.2540,33.4324,33.3171,33.4147,33.4610,33.4837,33.5615,33.6709,33.7605,33.8060,33.9880"
rs17-I6-12,120852,1/26/2014,152,72.69902554,-55.19438064,0,17,,17,"2,10,20,30,40,44,50,55,60,73,100,111,119,131,139,150,152","-0.7860,-0.7816,-0.7772,-0.7728,-0.7001,-0.6076,-0.2421,-0.0219,0.0287,0.2137,0.4251,0.5594,0.8655,1.0439,1.2949,1.4050,1.4160",,,"2,10,20,30,40,44,50,55,60,73,100,111,119,131,139,150,152","33.3178,33.3344,33.3202,33.3084,33.2645,33.2160,33.2456,33.3178,33.4155,33.4386,33.4871,33.5084,33.5452,33.6405,33.7310,33.8033,33.8080",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3178,33.3344,33.3202,33.3084,33.2645,33.2160,33.2456,33.3178,33.4155,33.4386,33.4871,33.5084,33.5452,33.6405,33.7310,33.8033,33.8080"
rs17-I6-12,120852,1/26/2014,104,72.70915707,-55.13395025,0,17,,17,"2,5,10,20,30,33,36,40,50,60,74,77,80,86,93,100,104","-0.6940,-0.6418,-0.6402,-0.5722,-0.3918,-0.2922,-0.0359,-0.0327,0.0179,0.0812,0.3564,0.4862,0.4751,0.5241,0.7361,0.7883,0.8880",,,"2,5,10,20,30,33,36,40,50,60,74,77,80,86,93,100,104","33.3175,33.3206,33.3374,33.3175,33.2961,33.2520,33.3312,33.4400,33.4170,33.4185,33.4766,33.5117,33.5441,33.5071,33.6034,33.6233,33.6420",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3175,33.3206,33.3374,33.3175,33.2961,33.2520,33.3312,33.4400,33.4170,33.4185,33.4766,33.5117,33.5441,33.5071,33.6034,33.6233,33.6420"
rs17-I6-12,120852,1/26/2014,162,72.73030999,-55.07121007,0,17,,17,"2,6,10,20,30,40,50,60,100,121,124,126,127,129,138,150,162","-0.8150,-0.7387,-0.7269,-0.6638,-0.6579,-0.6403,-0.5816,-0.5522,-0.3981,-0.1955,-0.1221,-0.0061,0.1098,0.1289,0.5370,0.6280,0.6530",,,"2,6,10,20,30,40,50,60,100,121,124,126,127,129,138,150,162","33.3080,33.3485,33.3459,33.3611,33.3650,33.3585,33.3624,33.3728,33.3637,33.3738,33.3472,33.3333,33.3333,33.4233,33.5990,33.6025,33.6320",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3080,33.3485,33.3459,33.3611,33.3650,33.3585,33.3624,33.3728,33.3637,33.3738,33.3472,33.3333,33.3333,33.4233,33.5990,33.6025,33.6320"
rs17-I6-12,120852,1/26/2014,143,72.78476279,-54.91883371,0,17,,17,"2,4,6,7,10,17,20,30,40,50,60,69,80,100,122,136,143","-0.6670,-0.6242,-0.5472,-0.5292,-0.5143,-0.4992,-0.4783,-0.4744,-0.4712,-0.4543,-0.4384,-0.4402,-0.4303,-0.4183,-0.4073,-0.4133,-0.4060",,,"2,4,6,7,10,17,20,30,40,50,60,69,80,100,122,136,143","33.2260,33.2518,33.3012,33.3431,33.3792,33.3822,33.3764,33.3976,33.3961,33.3984,33.4057,33.4044,33.4065,33.4125,33.4140,33.4125,33.4140",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.2260,33.2518,33.3012,33.3431,33.3792,33.3822,33.3764,33.3976,33.3961,33.3984,33.4057,33.4044,33.4065,33.4125,33.4140,33.4125,33.4140"
rs17-I6-12,120852,1/26/2014,93,72.79230025,-54.84617002,0,17,,17,"2,10,14,20,26,30,36,40,50,53,60,71,76,88,90,92,93","-0.5770,-0.5472,-0.5312,-0.5132,-0.5081,-0.5021,-0.4972,-0.4941,-0.4931,-0.5002,-0.4972,-0.4711,-0.4751,-0.4611,-0.4341,-0.4211,-0.4040",,,"2,10,14,20,26,30,36,40,50,53,60,71,76,88,90,92,93","33.3700,33.3719,33.3789,33.3879,33.3890,33.3920,33.3929,33.3929,33.3979,33.3949,33.3940,33.4020,33.4000,33.4020,33.4059,33.4100,33.4100",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3700,33.3719,33.3789,33.3879,33.3890,33.3920,33.3929,33.3929,33.3979,33.3949,33.3940,33.4020,33.4000,33.4020,33.4059,33.4100,33.4100"
rs17-I6-12,120852,1/27/2014,121,72.81419919,-54.81534929,0,17,,17,"2,4,8,10,16,20,25,30,35,40,46,50,56,60,80,100,121","-1.3370,-1.3370,-1.0103,-0.9583,-0.7742,-0.7579,-0.8009,-0.6925,-0.6940,-0.6108,-0.5678,-0.4312,-0.2440,-0.2322,-0.0228,0.0411,0.1480",,,"2,4,8,10,16,20,25,30,35,40,46,50,56,60,80,100,121","33.1306,33.0880,33.0977,33.1521,33.2121,33.2863,33.2336,33.2484,33.2665,33.3146,33.2813,33.2931,33.3344,33.4104,33.4484,33.4682,33.5100",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.1306,33.0880,33.0977,33.1521,33.2121,33.2863,33.2336,33.2484,33.2665,33.3146,33.2813,33.2931,33.3344,33.4104,33.4484,33.4682,33.5100"
rs17-I6-12,120852,1/27/2014,127,72.81511197,-54.8500198,0,17,,17,"2,5,7,10,20,30,35,40,45,50,60,80,84,89,98,100,127","-1.2440,-1.1538,-0.9507,-0.8957,-0.7533,-0.7040,-0.6208,-0.7209,-0.7181,-0.5954,-0.2739,-0.0258,0.0179,-0.0399,0.0067,0.0673,0.1660",,,"2,5,7,10,20,30,35,40,45,50,60,80,84,89,98,100,127","33.1205,33.0900,33.1428,33.1872,33.2435,33.2164,33.3189,33.3054,33.2831,33.2779,33.3804,33.4026,33.4541,33.4388,33.4523,33.4523,33.5260",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.1205,33.0900,33.1428,33.1872,33.2435,33.2164,33.3189,33.3054,33.2831,33.2779,33.3804,33.4026,33.4541,33.4388,33.4523,33.4523,33.5260"
rs17-I6-12,120852,1/27/2014,169,72.7551517,-54.93636704,0,17,,17,"2,10,20,30,40,50,60,71,85,90,100,118,137,139,150,156,169","-0.4970,-0.4550,-0.4710,-0.4640,-0.4530,-0.3799,-0.3899,-0.3779,-0.2427,-0.0606,0.0395,0.0606,0.2708,0.4309,0.4449,0.5040,0.4479",,,"2,10,20,30,40,50,60,71,85,90,100,118,137,139,150,156,169","33.3900,33.4173,33.4173,33.4057,33.4108,33.4222,33.4182,33.4074,33.4307,33.4547,33.4771,33.4913,33.5212,33.5395,33.5804,33.6020,33.6003",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3900,33.4173,33.4173,33.4057,33.4108,33.4222,33.4182,33.4074,33.4307,33.4547,33.4771,33.4913,33.5212,33.5395,33.5804,33.6020,33.6003"
rs17-I6-12,120852,1/27/2014,175,72.74550651,-54.94454888,0,17,,17,"2,10,20,30,40,50,60,72,79,85,100,112,150,153,160,165,175","-0.9430,-0.7590,-0.6869,-0.6722,-0.6339,-0.5397,-0.4940,-0.5603,-0.4690,-0.5441,-0.4911,-0.4778,-0.1879,0.0388,0.1036,0.5099,0.5290",,,"2,10,20,30,40,50,60,72,79,85,100,112,150,153,160,165,175","33.2880,33.2971,33.3709,33.3788,33.3835,33.3859,33.4088,33.4365,33.3800,33.4088,33.3997,33.3812,33.3477,33.4471,33.4032,33.5070,33.5820",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.2880,33.2971,33.3709,33.3788,33.3835,33.3859,33.4088,33.4365,33.3800,33.4088,33.3997,33.3812,33.3477,33.4471,33.4032,33.5070,33.5820"
rs17-I6-12,120852,1/27/2014,186,72.73802095,-55.00863588,0,17,,17,"2,10,20,30,40,50,60,80,87,100,118,128,130,136,150,163,186","-0.7790,-0.6479,-0.5795,-0.5296,-0.4940,-0.4612,-0.4356,-0.3358,-0.2019,-0.1249,-0.0166,0.3311,0.3510,0.6004,0.6132,0.6460,0.6218",,,"2,10,20,30,40,50,60,80,87,100,118,128,130,136,150,163,186","33.3440,33.3493,33.3832,33.3874,33.3776,33.4038,33.4104,33.3974,33.4202,33.4452,33.4388,33.4986,33.4986,33.6000,33.6142,33.6220,33.6187",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.3440,33.3493,33.3832,33.3874,33.3776,33.4038,33.4104,33.3974,33.4202,33.4452,33.4388,33.4986,33.4986,33.6000,33.6142,33.6220,33.6187"
rs17-I6-12,120852,1/27/2014,173,72.70917804,-55.05043462,0,17,,17,"2,10,20,30,40,50,60,70,76,88,94,100,107,113,125,150,173","-0.9080,-0.8636,-0.8558,-0.8087,-0.5319,-0.6155,-0.5919,-0.4091,-0.1688,0.0193,0.4032,0.5051,0.7532,1.1503,1.3357,1.4924,1.7040",,,"2,10,20,30,40,50,60,70,76,88,94,100,107,113,125,150,173","33.2739,33.3047,33.2939,33.2660,33.3412,33.3362,33.2853,33.2660,33.3412,33.3304,33.2710,33.4736,33.4479,33.6362,33.7457,33.8359,33.9820",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.2739,33.3047,33.2939,33.2660,33.3412,33.3362,33.2853,33.2660,33.3412,33.3304,33.2710,33.4736,33.4479,33.6362,33.7457,33.8359,33.9820"
rs17-I6-12,120852,1/27/2014,159,72.72241223,-55.07778528,0,17,,17,"2,10,20,30,40,46,50,60,70,76,85,87,92,97,100,150,159","-0.9160,-0.8726,-0.8700,-0.8649,-0.7601,-0.5327,-0.4944,-0.4408,-0.1802,0.2184,0.3385,0.5966,0.7371,1.0590,1.1306,1.6313,1.6390",,,"2,10,20,30,40,46,50,60,70,76,85,87,92,97,100,150,159","33.2349,33.3002,33.3002,33.2922,33.2240,33.2690,33.3431,33.3177,33.3402,33.4287,33.4883,33.4999,33.5086,33.5456,33.6538,33.9442,33.9500",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","33.2349,33.3002,33.3002,33.2922,33.2240,33.2690,33.3431,33.3177,33.3402,33.4287,33.4883,33.4999,33.5086,33.5456,33.6538,33.9442,33.9500"
